ADA Accessible ,Municipality ,Ward ,Precinct ,Name of Location ,Directions ,Address Line 1 ,Address Line 2 ,Post Office ,ST ,Location 1
A ,Reading ,1st Ward ,Precinct 01 ,Kennedy Towers ,,300 S. 4th St ,,Reading ,PA ,"300 S. 4th St
Reading, PA 19602
(40.33005313300049, -75.93002637199965)"
A ,Reading ,2nd Ward ,Precinct 01 ,Liberty Fire Company ,,501 S. 5th St ,5th & Laurel Streets ,Reading ,PA ,"501 S. 5th St
Reading, PA 19602
(40.32738905700046, -75.92810436599967)"
A ,Reading ,3rd Ward ,Precinct 01 ,Rhodes Apts. ,Side Entrance ,815 Franklin St. ,,Reading ,PA ,"815 Franklin St.
Reading, PA 19602
(40.333627511000486, -75.92145915699967)"
A ,Reading ,3rd Ward ,Precinct 02 ,Southern Jr. High ,,931 Chestnut St ,10th & Chestnut Sts. ,Reading ,PA ,"931 Chestnut St
Reading, PA 19602
(40.332059512000455, -75.91929534799965)"
A ,Reading ,4th Ward ,Precinct 01 ,Franklin Towers ,,120 S. 6th St ,,Reading ,PA ,"120 S. 6th St
Reading, PA 19602
(40.3332926760005, -75.92601242199964)"
A ,Reading ,5th Ward ,Precinct 01 ,Southwest Jr. High ,,300 Chestnut St ,3rd & Chestnut Sts. ,Reading ,PA ,"300 Chestnut St
Reading, PA 19602
(40.33220502000046, -75.93176006999965)"
A ,Reading ,6th Ward ,Precinct 01 ,Neversink Fire Co. ,,15-23 N. 3rd St ,,Reading ,PA ,"15-23 N. 3rd St
Reading, PA 19601
(40.33595022500049, -75.93173063799964)"
A ,Reading ,6th Ward ,Precinct 03 ,Lauers Park School ,Main Entrance ,241 N. 2nd St ,1st Flr ,Reading ,PA ,"241 N. 2nd St
Reading, PA 19601
(40.33957975800047, -75.93355420899968)"
A ,Reading ,7th Ward ,Precinct 01 ,YMCA of Reading ,,631 Washington St ,Reed & Washington Sts ,Reading ,PA ,"631 Washington St
Reading, PA 19601
(40.336965886000485, -75.92465029199963)"
A ,Reading ,8th Ward ,Precinct 01 ,Berks Encore ,Erdman Hall ,40 N. 9th St ,,Reading ,PA ,"40 N. 9th St
Reading, PA 19601
(40.33634352600046, -75.92006363099966)"
A ,Reading ,9th Ward ,Precinct 02 ,City Hall - Penn Rm ,Use 8th St Entrance ,815 Washington St ,8th & Washington Sts. ,Reading ,PA ,"815 Washington St
Reading, PA 19601
(40.33690794800049, -75.92141665599968)"
A ,Reading ,9th Ward ,Precinct 05 ,Reading Intermediate School ,The Citadel ,215 N. 12th St ,,Reading ,PA ,"215 N. 12th St
Reading, PA 19604
(40.33883928200049, -75.91410414199964)"
A ,Reading ,10th Ward ,Precinct 01 ,Amanda E. Stoudt School ,,321 S. 10th St. ,,Reading ,PA ,"321 S. 10th St.
Reading, PA 19602
(40.330308309000486, -75.91826002399966)"
A ,Reading ,11th Ward ,Precinct 02 ,10th & Green School ,,400 N. 10th St. ,,Reading ,PA ,"400 N. 10th St.
Reading, PA 19601
(40.34149191600045, -75.91797153399966)"
A ,Reading ,11th Ward ,Precinct 03 ,13th & Green School ,GYM ,501 N. 13th St ,,Reading ,PA ,"501 N. 13th St
Reading, PA 19604
(40.343368901000474, -75.91202427299964)"
I ,Reading ,12th Ward ,Precinct 01 ,Iglesia Christiana Nueva Esperanza ,,820 N. 9th St ,,Reading ,PA ,"820 N. 9th St
Reading, PA 19604
(40.34791926100047, -75.91970653699963)"
A ,Reading ,12th Ward ,Precinct 03 ,Olivet Boys Club #4 ,,722 Mulberry St ,Mulberry St & Alley ,Reading ,PA ,"722 Mulberry St
Reading, PA 19604
(40.346401707000496, -75.91686616199968)"
A ,Reading ,12th Ward ,Precinct 05 ,Reading High School ,Geigle Complex ,801 N. 13th St ,,Reading ,PA ,"801 N. 13th St
Reading, PA 19604
(40.34753094300049, -75.91189406599966)"
A ,Reading ,13th Ward ,Precinct 01 ,Marion Fire Co. ,,9th & Marion Sts ,,Reading ,PA ,"9th &amp; Marion Sts
Reading, PA 19604
(40.35309776300045, -75.91323905499968)"
A ,Reading ,13th Ward ,Precinct 02 ,St. Marks Church ,,1015 Windsor St ,10th & Windsor Sts ,Reading ,PA ,"1015 Windsor St
Reading, PA 19604
(40.34880044100049, -75.91735508199963)"
A ,Reading ,13th Ward ,Precinct 05 ,Grace Bible Fellowship Church ,,1128 Hampden Blvd ,,Reading ,PA ,"1128 Hampden Blvd
Reading, PA 19604
(40.35224099600049, -75.91076435699966)"
A ,Reading ,14th Ward ,Precinct 01 ,Centre Park Historic District Headquarters ,,705-707 N. 5th St ,,Reading ,PA ,"705-707 N. 5th St
Reading, PA 19601
(40.34623780400045, -75.92754831199966)"
A ,Reading ,14th Ward ,Precinct 04 ,Holy Spirit Lutheran Church ,,421 Windsor St ,4th & Windsor Sts ,Reading ,PA ,"421 Windsor St
Reading, PA 19601
(40.349008168000466, -75.92884067499966)"
A ,Reading ,14th Ward ,Precinct 05 ,Historic Society of Berks County ,,940 Centre Avenue ,,Reading ,PA ,"940 Centre Avenue
Reading, PA 19601
(40.3496523390005, -75.93210319399964)"
A ,Reading ,14th Ward ,Precinct 06 ,Keffer Park Field House ,,1701 N. 3rd St ,,Reading ,PA ,"1701 N. 3rd St
Reading, PA 19601
(40.3613275940005, -75.93103175299967)"
A ,Reading ,15th Ward ,Precinct 01 ,Hope Lutheran Church ,S.S. Class Room ,601 N. Front St ,Front & Greenwich Sts ,Reading ,PA ,"601 N. Front St
Reading, PA 19601
(40.3446594560005, -75.93537411199964)"
A ,Reading ,15th Ward ,Precinct 02 ,St. Marks UCC ,,211 W. Greenwich St ,W Greenwich & Ritter ,Reading ,PA ,"211 W. Greenwich St
Reading, PA 19601
(40.34472859400046, -75.93848066399966)"
A ,Reading ,15th Ward ,Precinct 06 ,Northwest Elementary School ,,820 Clinton Ave ,,Reading ,PA ,"820 Clinton Ave
Reading, PA 19601
(40.34758394700049, -75.94547962299964)"
A ,Reading ,15th Ward ,Precinct 07 ,Islamic Society of Berks County ,,101 W. Windsor St ,Front & Windsor St ,Reading ,PA ,"101 W. Windsor St
Reading, PA 19601
(40.34910841700048, -75.93552045199965)"
A ,Reading ,16th Ward ,Precinct 01 ,St. Paul's Lutheran Church ,,1559 Perkiomen Ave ,,Reading ,PA ,"1559 Perkiomen Ave
Reading, PA 19602
(40.32969305600045, -75.90725832899966)"
A ,Reading ,16th Ward ,Precinct 02 ,Southeast Branch Public Library ,,1426 Perkiomen Ave ,,Reading ,PA ,"1426 Perkiomen Ave
Reading, PA 19602
(40.329943665000485, -75.90905484299964)"
A ,Reading ,16th Ward ,Precinct 04 ,St. Matthews Methodist Church ,,501 S. 18th St ,18th & Cotton Sts ,Reading ,PA ,"501 S. 18th St
Reading, PA 19606
(40.32797106100048, -75.90243237099963)"
A ,Reading ,16th Ward ,Precinct 05 ,Pendora Field House ,,18th & Forrest Sts ,,Reading ,PA ,"18th &amp; Forrest Sts
Reading, PA 19606
(40.32455976600045, -75.86606967499966)"
A ,Reading ,17th Ward ,Precinct 01 ,Northeast Branch Public Library ,,1348 N. 11th St ,11th & Pike Sts ,Reading ,PA ,"1348 N. 11th St
Reading, PA 19604
(40.3554488420005, -75.91563320699964)"
A ,Reading ,17th Ward ,Precinct 02 ,Northeast Junior High ,Gymnasium Building ,1216 N. 13th St ,,Reading ,PA ,"1216 N. 13th St
Reading, PA 19604
(40.35344268300048, -75.91181942699967)"
A ,Reading ,17th Ward ,Precinct 05 ,13th & Union School ,Room 116 ,1600 N. 13th St ,,Reading ,PA ,"1600 N. 13th St
Reading, PA 19604
(40.35967138400048, -75.91163710699965)"
A ,Reading ,17th Ward ,Precinct 07 ,Nativity Lutheran Church ,Fellowship Hall ,1501 N. 13th St ,13th & Amity Sts ,Reading ,PA ,"1501 N. 13th St
Reading, PA 19604
(40.35779892700049, -75.91162443199966)"
A ,Reading ,17th Ward ,Precinct 08 ,Vision Resource Ctr. Of Berks Co. ,,2020 Hampden Blvd. ,,Reading ,PA ,"2020 Hampden Blvd.
Reading, PA 19604
(40.365049084000475, -75.90242691799966)"
A ,Reading ,18th Ward ,Precinct 01 ,Olivet Boys & Girls Club ,,1161 Pershing Blvd ,,Reading ,PA ,"1161 Pershing Blvd
Reading, PA 19611
(40.32001560500049, -75.94941351399967)"
A ,Reading ,18th Ward ,Precinct 02 ,Calvary Community Center ,,201 Noble St ,,Reading ,PA ,"201 Noble St
Reading, PA 19611
(40.31694592700046, -75.93393606399962)"
A ,Reading ,18th Ward ,Precinct 03 ,Upland Center at Alvernia Univ. ,,540 Upland Avenue ,,Reading ,PA ,"540 Upland Avenue
Reading, PA 19611
(40.31589056200045, -75.93103698899967)"
A ,Reading ,18th Ward ,Precinct 04 ,Sts. Constantine & Helen Greek Orthodox Church ,,1001 E. Wyomissing Blvd ,E Wyo Blvd & Parkside Dr S ,Reading ,PA ,"1001 E. Wyomissing Blvd
Reading, PA 19611
(40.32282832600049, -75.94730368599966)"
A ,Reading ,19th Ward ,Precinct 01 ,Glenside School ,,1451 Schuylkill Ave ,,Reading ,PA ,"1451 Schuylkill Ave
Reading, PA 19601
(40.35699142700048, -75.94963831699965)"
A ,Reading ,19th Ward ,Precinct 02 ,Christ Lutheran Church ,,1301 Luzerne St ,Lehigh & Luzerne Sts ,Reading ,PA ,"1301 Luzerne St
Reading, PA 19601
(40.35430175100049, -75.94859769799967)"
